Tamanho_Entrada Execucao Tempo(s)
1 100;0.00020956993103027344;
2 100;0.0002110004425048828;
3 100;0.00021409988403320312;
4 100;0.00020956993103027344;
5 100;0.00024271011352539062;
6 100;0.00021004676818847656;
7 100;0.00023651123046875;
8 100;0.00021028518676757812;
9 100;0.0002105236053466797;
10 100;0.00021123886108398438;
