Tamanho_Entrada Execucao Tempo(s)
1 100;0.00042510032653808594;
2 100;0.0005414485931396484;
3 100;0.00035190582275390625;
4 100;0.0003764629364013672;
5 100;0.0003581047058105469;
6 100;0.0003674030303955078;
7 100;0.00035834312438964844;
8 100;0.000396728515625;
9 100;0.0004982948303222656;
10 100;0.0003743171691894531;
