Tamanho_Entrada Execucao Tempo(s)
1 10000;4.49575400352478;
2 10000;4.475013971328735;
3 10000;4.488484144210815;
4 10000;4.465963125228882;
5 10000;4.481982469558716;
6 10000;4.493784666061401;
7 10000;4.55587363243103;
8 10000;4.484883546829224;
9 10000;4.82501745223999;
10 10000;4.4919679164886475;
