Tamanho_Entrada Execucao Tempo(s)
1 1000;0.0446627140045166;
2 1000;0.04194164276123047;
3 1000;0.042137861251831055;
4 1000;0.04132437705993652;
5 1000;0.04523015022277832;
6 1000;0.04146313667297363;
7 1000;0.04229545593261719;
8 1000;0.04245805740356445;
9 1000;0.04149436950683594;
10 1000;0.04945993423461914;
