Tamanho_Entrada Execucao Tempo(s)
1 10000;2.4538779258728027;
2 10000;2.443723678588867;
3 10000;2.4816887378692627;
4 10000;2.458547353744507;
5 10000;2.4570891857147217;
6 10000;2.4623782634735107;
7 10000;2.4630775451660156;
8 10000;2.4532454013824463;
9 10000;2.453258991241455;
10 10000;2.4534847736358643;
